status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0135,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0158,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/functions
0,0.0157,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0191,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/abuild
0,0.0146,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0185,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0415,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0486,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0822,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/configure
0,0.2034,flanders,6afc5af0,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0030,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0043,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/functions
2,0.0026,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0048,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0044,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0034,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0025,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0112,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0212,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure
0,0.0362,flanders,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0050,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0096,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0148,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0172,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0144,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0062,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0133,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0297,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0517,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1276,flanders,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1358,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0393,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0706,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0549,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1370,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1643,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1677,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1984,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.4869,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure
0,1.7296,flanders,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1688,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/t4014-format-patch.sh
0,0.4120,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/functions
0,0.4476,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/configure-helper.sh
0,0.6098,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/abuild
0,0.4657,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/Build.sh
0,0.1962,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/t9300-fast-import.sh
0,1.3617,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/test-cmd-util.sh
0,1.5292,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/ltmain.sh
0,3.3262,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/configure
0,9.6080,flanders,6afc5af0,osh,971ba15c,benchmarks/testdata/configure-coreutils
0,0.1601,flanders,6afc5af0,osh,de998913,benchmarks/testdata/t4014-format-patch.sh
0,0.4492,flanders,6afc5af0,osh,de998913,benchmarks/testdata/functions
0,0.4854,flanders,6afc5af0,osh,de998913,benchmarks/testdata/configure-helper.sh
0,0.6795,flanders,6afc5af0,osh,de998913,benchmarks/testdata/abuild
0,0.4910,flanders,6afc5af0,osh,de998913,benchmarks/testdata/Build.sh
0,0.1882,flanders,6afc5af0,osh,de998913,benchmarks/testdata/t9300-fast-import.sh
0,1.4424,flanders,6afc5af0,osh,de998913,benchmarks/testdata/test-cmd-util.sh
0,1.5155,flanders,6afc5af0,osh,de998913,benchmarks/testdata/ltmain.sh
0,3.6387,flanders,6afc5af0,osh,de998913,benchmarks/testdata/configure
0,10.2918,flanders,6afc5af0,osh,de998913,benchmarks/testdata/configure-coreutils
