status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.390446	0.369841	0.020583	48320	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.441548	0.425359	0.016150	48304	bash	36833674	benchmarks/testdata/functions	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__functions.txt
0	0.475625	0.443117	0.020290	48316	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.497847	0.462386	0.023773	48320	bash	36833674	benchmarks/testdata/abuild	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__abuild.txt
0	0.449791	0.417851	0.031937	48316	bash	36833674	benchmarks/testdata/Build.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__Build.sh.txt
0	0.388302	0.355524	0.032577	48316	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.628072	0.611915	0.016189	48312	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.680950	0.650810	0.021916	48304	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__ltmain.sh.txt
0	1.003111	0.976986	0.020734	48304	bash	36833674	benchmarks/testdata/configure	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__configure.txt
0	2.117692	2.096704	0.020742	48316	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2025-06-19__21-57-03.cachegrind/bash-36833674__configure-coreutils.txt
0	0.301228	0.281169	0.020213	47388	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.301211	0.280182	0.019733	47372	dash	cea41b3e	benchmarks/testdata/functions	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__functions.txt
2	0.245167	0.232456	0.012567	47384	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.293236	0.280108	0.013154	47388	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__abuild.txt
0	0.287379	0.266486	0.020612	47384	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.312979	0.296232	0.016635	47384	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.275903	0.246669	0.020281	47388	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.355498	0.337494	0.017902	47368	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.532018	0.503700	0.028303	47368	dash	cea41b3e	benchmarks/testdata/configure	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__configure.txt
0	0.834043	0.816011	0.017891	47388	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2025-06-19__21-57-03.cachegrind/dash-cea41b3e__configure-coreutils.txt
0	0.334432	0.317831	0.016625	47372	mksh	5acb0439	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__t4014-format-patch.sh.txt
0	0.395650	0.378961	0.016396	47360	mksh	5acb0439	benchmarks/testdata/functions	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__functions.txt
1	0.401798	0.389163	0.012436	47372	mksh	5acb0439	benchmarks/testdata/configure-helper.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__configure-helper.sh.txt
0	0.440440	0.432393	0.008033	47372	mksh	5acb0439	benchmarks/testdata/abuild	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__abuild.txt
0	0.395665	0.369575	0.025936	47372	mksh	5acb0439	benchmarks/testdata/Build.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__Build.sh.txt
0	0.332386	0.315901	0.016399	47376	mksh	5acb0439	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__t9300-fast-import.sh.txt
1	0.401750	0.389583	0.012097	47372	mksh	5acb0439	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__test-cmd-util.sh.txt
0	0.604361	0.579557	0.020616	47356	mksh	5acb0439	benchmarks/testdata/ltmain.sh	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__ltmain.sh.txt
0	0.970064	0.945678	0.019774	47360	mksh	5acb0439	benchmarks/testdata/configure	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__configure.txt
0	2.188345	2.167647	0.020465	47376	mksh	5acb0439	benchmarks/testdata/configure-coreutils	hoover.2025-06-19__21-57-03.cachegrind/mksh-5acb0439__configure-coreutils.txt
0	1.220494	1.182393	0.032562	63004	osh	8206f6f3	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__t4014-format-patch.sh.txt
0	1.402038	1.357067	0.035388	63628	osh	8206f6f3	benchmarks/testdata/functions	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__functions.txt
0	1.397650	1.367191	0.028094	63856	osh	8206f6f3	benchmarks/testdata/configure-helper.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__configure-helper.sh.txt
0	1.498244	1.477605	0.020555	63920	osh	8206f6f3	benchmarks/testdata/abuild	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__abuild.txt
0	1.418235	1.386199	0.031992	63824	osh	8206f6f3	benchmarks/testdata/Build.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__Build.sh.txt
0	1.178909	1.158780	0.020001	63112	osh	8206f6f3	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__t9300-fast-import.sh.txt
0	1.901351	1.873261	0.027979	67612	osh	8206f6f3	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__test-cmd-util.sh.txt
0	1.940341	1.908058	0.032025	70608	osh	8206f6f3	benchmarks/testdata/ltmain.sh	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__ltmain.sh.txt
0	2.896024	2.859764	0.036113	76964	osh	8206f6f3	benchmarks/testdata/configure	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__configure.txt
0	6.310371	6.261462	0.048472	99124	osh	8206f6f3	benchmarks/testdata/configure-coreutils	hoover.2025-06-19__21-57-03.cachegrind/osh-8206f6f3__configure-coreutils.txt
