status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.446550	0.430512	0.016023	34364	bash	d685a43c	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__t4014-format-patch.sh.txt
0	0.494154	0.474323	0.020034	34360	bash	d685a43c	benchmarks/testdata/functions	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__functions.txt
0	0.568228	0.539580	0.028269	34360	bash	d685a43c	benchmarks/testdata/configure-helper.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__configure-helper.sh.txt
0	0.589297	0.571692	0.017792	34364	bash	d685a43c	benchmarks/testdata/abuild	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__abuild.txt
0	0.547631	0.524802	0.011983	34364	bash	d685a43c	benchmarks/testdata/Build.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__Build.sh.txt
0	0.488479	0.472275	0.016452	34360	bash	d685a43c	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__t9300-fast-import.sh.txt
0	1.077883	1.065066	0.012403	34360	bash	d685a43c	benchmarks/testdata/test-cmd-util.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__test-cmd-util.sh.txt
0	1.152735	1.131114	0.021634	34364	bash	d685a43c	benchmarks/testdata/ltmain.sh	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__ltmain.sh.txt
0	1.996596	1.988778	0.007996	34356	bash	d685a43c	benchmarks/testdata/configure	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__configure.txt
0	4.529769	4.513472	0.016370	34364	bash	d685a43c	benchmarks/testdata/configure-coreutils	no-host.2021-04-12__14-34-05.cachegrind/bash-d685a43c__configure-coreutils.txt
0	0.256381	0.240258	0.016357	34144	dash	2887d9e6	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__t4014-format-patch.sh.txt
0	0.281628	0.260028	0.016082	34144	dash	2887d9e6	benchmarks/testdata/functions	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__functions.txt
2	0.227401	0.217932	0.009703	34148	dash	2887d9e6	benchmarks/testdata/configure-helper.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__configure-helper.sh.txt
0	0.303836	0.278478	0.019775	34148	dash	2887d9e6	benchmarks/testdata/abuild	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__abuild.txt
0	0.283138	0.275338	0.008044	34148	dash	2887d9e6	benchmarks/testdata/Build.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__Build.sh.txt
0	0.249505	0.231083	0.018455	34144	dash	2887d9e6	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__t9300-fast-import.sh.txt
2	0.257451	0.245484	0.012186	34140	dash	2887d9e6	benchmarks/testdata/test-cmd-util.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__test-cmd-util.sh.txt
0	0.387229	0.363045	0.024090	34144	dash	2887d9e6	benchmarks/testdata/ltmain.sh	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__ltmain.sh.txt
0	0.538461	0.522804	0.015872	34140	dash	2887d9e6	benchmarks/testdata/configure	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__configure.txt
0	1.043765	1.015816	0.027930	34148	dash	2887d9e6	benchmarks/testdata/configure-coreutils	no-host.2021-04-12__14-34-05.cachegrind/dash-2887d9e6__configure-coreutils.txt
0	0.332139	0.309983	0.020406	33820	mksh	ae7d165b	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__t4014-format-patch.sh.txt
0	0.414069	0.397915	0.016370	33820	mksh	ae7d165b	benchmarks/testdata/functions	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__functions.txt
1	0.429345	0.413576	0.015991	33828	mksh	ae7d165b	benchmarks/testdata/configure-helper.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__configure-helper.sh.txt
0	0.474833	0.455215	0.019874	33824	mksh	ae7d165b	benchmarks/testdata/abuild	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__abuild.txt
0	0.429966	0.403481	0.020347	33820	mksh	ae7d165b	benchmarks/testdata/Build.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__Build.sh.txt
0	0.328654	0.316889	0.011974	33820	mksh	ae7d165b	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__t9300-fast-import.sh.txt
1	0.431540	0.405775	0.025385	33824	mksh	ae7d165b	benchmarks/testdata/test-cmd-util.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__test-cmd-util.sh.txt
0	0.735671	0.715347	0.020512	33824	mksh	ae7d165b	benchmarks/testdata/ltmain.sh	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__ltmain.sh.txt
0	1.253359	1.237149	0.016452	33820	mksh	ae7d165b	benchmarks/testdata/configure	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__configure.txt
0	3.137738	3.107057	0.019978	33820	mksh	ae7d165b	benchmarks/testdata/configure-coreutils	no-host.2021-04-12__14-34-05.cachegrind/mksh-ae7d165b__configure-coreutils.txt
0	0.903744	0.883592	0.020400	40792	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__t4014-format-patch.sh.txt
0	1.168639	1.140320	0.028628	43348	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/functions	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__functions.txt
0	1.075898	1.047883	0.016555	43708	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/configure-helper.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__configure-helper.sh.txt
0	1.195621	1.163443	0.032366	45204	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/abuild	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__abuild.txt
0	1.066416	1.047357	0.019269	44156	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/Build.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__Build.sh.txt
0	0.805907	0.783787	0.022229	40328	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__t9300-fast-import.sh.txt
0	1.523124	1.499226	0.024025	53008	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/test-cmd-util.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__test-cmd-util.sh.txt
0	1.655177	1.615635	0.035953	54704	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/ltmain.sh	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__ltmain.sh.txt
0	2.663125	2.609557	0.053729	71428	osh_eval.opt.stripped	3b969dd4	benchmarks/testdata/configure	no-host.2021-04-12__14-34-05.cachegrind/osh_eval.opt.stripped-3b969dd4__configure.txt
