status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.005820,0.005785,0.000000,3388,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.006946,0.003456,0.003456,3348,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/functions
0,0.012143,0.012107,0.000000,3272,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.008017,0.007988,0.000000,3360,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/abuild
0,0.006583,0.003276,0.003276,3328,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.007880,0.007845,0.000000,3416,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.032909,0.032878,0.000000,3404,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.029834,0.026071,0.003724,4320,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.051767,0.051731,0.000000,3948,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure
0,0.080669,0.080626,0.000000,3612,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.000608,0.000574,0.000000,1680,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.000935,0.000899,0.000000,1752,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/functions
2,0.000442,0.000404,0.000000,1700,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.001388,0.000000,0.001295,1704,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/abuild
0,0.001149,0.001118,0.000000,1740,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.000797,0.000762,0.000000,1728,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.000466,0.000000,0.000425,1692,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.003337,0.003306,0.000000,2068,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.006529,0.006486,0.000000,2436,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure
0,0.014492,0.009636,0.004818,1824,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure-coreutils
