status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.666459	0.632893	0.034274	37780	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.725537	0.705918	0.020069	37780	bash	9af8f89f	benchmarks/testdata/functions	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__functions.txt
0	0.828777	0.798430	0.030854	37780	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.843142	0.822902	0.020937	37784	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__abuild.txt
0	0.769543	0.749104	0.020973	37784	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.709790	0.704309	0.005076	37780	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.496253	1.456639	0.040064	37780	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.610418	1.563926	0.046948	37776	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.767513	2.751898	0.016114	37780	bash	9af8f89f	benchmarks/testdata/configure	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__configure.txt
0	6.242180	6.220094	0.022600	37780	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2022-08-02__02-41-02.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.381343	0.356042	0.025762	37324	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.439132	0.418096	0.021473	37324	dash	9ff48631	benchmarks/testdata/functions	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__functions.txt
2	0.392321	0.346452	0.046341	37324	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.419818	0.398386	0.021903	37328	dash	9ff48631	benchmarks/testdata/abuild	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__abuild.txt
0	0.449523	0.417889	0.032222	37324	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__Build.sh.txt
0	0.409100	0.388558	0.021032	37324	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.367077	0.335661	0.031968	37324	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.542647	0.526105	0.017037	37328	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.689292	0.667742	0.021937	37324	dash	9ff48631	benchmarks/testdata/configure	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__configure.txt
0	1.152484	1.114159	0.037079	37324	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2022-08-02__02-41-02.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.493634	0.472067	0.021998	37300	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.588186	0.564186	0.024433	37300	mksh	e3755400	benchmarks/testdata/functions	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__functions.txt
1	0.639560	0.617752	0.022272	37296	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.684537	0.671807	0.013258	37300	mksh	e3755400	benchmarks/testdata/abuild	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__abuild.txt
0	0.629274	0.605467	0.024214	37300	mksh	e3755400	benchmarks/testdata/Build.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__Build.sh.txt
0	0.535929	0.512100	0.024407	37300	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.602575	0.582056	0.021143	37300	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.973240	0.937494	0.036240	37296	mksh	e3755400	benchmarks/testdata/ltmain.sh	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.584873	1.550077	0.035172	37304	mksh	e3755400	benchmarks/testdata/configure	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__configure.txt
0	3.744749	3.701364	0.043972	37300	mksh	e3755400	benchmarks/testdata/configure-coreutils	no-host.2022-08-02__02-41-02.cachegrind/mksh-e3755400__configure-coreutils.txt
0	0.865865	0.844347	0.022052	40896	osh_eval.stripped	5c1e24e4	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__t4014-format-patch.sh.txt
0	1.214950	1.169424	0.045895	43800	osh_eval.stripped	5c1e24e4	benchmarks/testdata/functions	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__functions.txt
0	1.221904	1.188704	0.033640	44188	osh_eval.stripped	5c1e24e4	benchmarks/testdata/configure-helper.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__configure-helper.sh.txt
0	1.436901	1.420282	0.017240	45976	osh_eval.stripped	5c1e24e4	benchmarks/testdata/abuild	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__abuild.txt
0	1.258547	1.228963	0.029932	44636	osh_eval.stripped	5c1e24e4	benchmarks/testdata/Build.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__Build.sh.txt
0	0.855824	0.831357	0.024906	40480	osh_eval.stripped	5c1e24e4	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__t9300-fast-import.sh.txt
0	2.195237	2.125289	0.069822	54332	osh_eval.stripped	5c1e24e4	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__test-cmd-util.sh.txt
0	2.451689	2.418937	0.033076	56804	osh_eval.stripped	5c1e24e4	benchmarks/testdata/ltmain.sh	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__ltmain.sh.txt
0	4.434524	4.393482	0.041478	76820	osh_eval.stripped	5c1e24e4	benchmarks/testdata/configure	no-host.2022-08-02__02-41-02.cachegrind/osh_eval.stripped-5c1e24e4__configure.txt
