status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0111,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0137,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/functions
0,0.0203,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0178,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/abuild
0,0.0194,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0199,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0434,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0492,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0862,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/configure
0,0.2080,flanders,f4f507c8,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0040,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0054,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/functions
2,0.0029,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0055,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0058,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0033,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0028,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0140,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0200,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/configure
0,0.0390,flanders,f4f507c8,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0055,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0098,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0100,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0174,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0100,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0073,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0108,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0276,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0528,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1245,flanders,f4f507c8,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1604,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0415,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0769,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0629,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1504,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.2021,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.2092,flanders,f4f507c8,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
