status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.494806	0.469526	0.024646	35504	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.533116	0.516907	0.015902	35504	bash	9af8f89f	benchmarks/testdata/functions	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__functions.txt
0	0.628346	0.600196	0.028508	35504	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.609952	0.574368	0.035833	35504	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__abuild.txt
0	0.555824	0.543796	0.012130	35504	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.530300	0.510425	0.020318	35504	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.070061	1.049974	0.020393	35504	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.342340	1.310477	0.032562	35504	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.053049	2.025948	0.024510	35500	bash	9af8f89f	benchmarks/testdata/configure	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__configure.txt
0	4.975495	4.946854	0.029119	35504	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2021-05-10__13-55-48.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.292916	0.268590	0.024505	35028	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.316899	0.293313	0.023831	35024	dash	9ff48631	benchmarks/testdata/functions	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__functions.txt
2	0.313898	0.297487	0.016727	35028	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.395905	0.347375	0.048832	35028	dash	9ff48631	benchmarks/testdata/abuild	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__abuild.txt
0	0.404280	0.383781	0.020906	35028	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__Build.sh.txt
0	0.325860	0.302334	0.023866	35028	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.313039	0.280903	0.032342	35028	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2021-05-10__13-55-48.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
