status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.005601,0.005572,0.000000,3292,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.006598,0.003281,0.003281,3340,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/functions
0,0.011456,0.011420,0.000000,3288,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.011395,0.011359,0.000000,3332,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/abuild
0,0.006343,0.006297,0.000000,3372,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.006181,0.006148,0.000000,3192,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.015486,0.011587,0.003862,3504,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.017614,0.017578,0.000000,4312,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.037135,0.037093,0.000000,4032,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure
0,0.104043,0.103993,0.000000,3708,lenny,098a8e52,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.000714,0.000681,0.000000,1708,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.000976,0.000941,0.000000,1752,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/functions
2,0.000402,0.000370,0.000000,1696,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.001143,0.001111,0.000000,1744,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/abuild
0,0.001226,0.001176,0.000000,1744,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.000885,0.000849,0.000000,1728,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.000522,0.000453,0.000000,1716,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.003072,0.003037,0.000000,2064,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.006025,0.005988,0.000000,2424,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure
0,0.017392,0.017360,0.000000,1864,lenny,098a8e52,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.001528,0.001497,0.000000,1780,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.002705,0.002675,0.000000,1808,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/functions
1,0.003011,0.002972,0.000000,1936,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.003906,0.003872,0.000000,1884,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/abuild
0,0.002878,0.002846,0.000000,1792,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.001589,0.001553,0.000000,1824,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.002554,0.002508,0.000000,2072,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
0,0.009136,0.009096,0.000000,2820,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/ltmain.sh
0,0.019127,0.015270,0.003817,2648,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/configure
0,0.060749,0.060704,0.000000,2248,lenny,098a8e52,mksh,e3755400,benchmarks/testdata/configure-coreutils
0,0.032311,0.017070,0.018876,3796,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/t4014-format-patch.sh
0,0.003154,0.003150,0.000000,4032,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/functions
0,0.006160,0.003878,0.002476,4040,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/configure-helper.sh
0,0.005035,0.005111,0.000000,3984,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/abuild
0,0.022860,0.015867,0.009495,4080,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/Build.sh
0,0.035034,0.028906,0.009831,3900,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/t9300-fast-import.sh
0,0.008683,0.008642,0.000000,4052,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/test-cmd-util.sh
0,0.014436,0.014481,0.000159,4476,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/ltmain.sh
0,0.058011,0.042372,0.018619,4220,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/configure
0,0.206488,0.156491,0.063799,3960,lenny,098a8e52,zsh,a785003a,benchmarks/testdata/configure-coreutils
0,0.108939,0.104811,0.004005,18068,lenny,098a8e52,osh,451031a6,benchmarks/testdata/t4014-format-patch.sh
0,0.348548,0.340381,0.007995,20896,lenny,098a8e52,osh,451031a6,benchmarks/testdata/functions
0,0.349812,0.333836,0.015867,21892,lenny,098a8e52,osh,451031a6,benchmarks/testdata/configure-helper.sh
0,0.533357,0.529214,0.004004,23252,lenny,098a8e52,osh,451031a6,benchmarks/testdata/abuild
0,0.357090,0.336931,0.020021,21740,lenny,098a8e52,osh,451031a6,benchmarks/testdata/Build.sh
0,0.121093,0.113194,0.007764,18748,lenny,098a8e52,osh,451031a6,benchmarks/testdata/t9300-fast-import.sh
0,1.199862,1.183732,0.015988,32308,lenny,098a8e52,osh,451031a6,benchmarks/testdata/test-cmd-util.sh
0,1.305527,1.297356,0.008004,34664,lenny,098a8e52,osh,451031a6,benchmarks/testdata/ltmain.sh
0,2.800573,2.764397,0.035997,55568,lenny,098a8e52,osh,451031a6,benchmarks/testdata/configure
0,7.904259,7.843894,0.059994,123112,lenny,098a8e52,osh,451031a6,benchmarks/testdata/configure-coreutils
0,0.114391,0.110408,0.003943,15052,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/t4014-format-patch.sh
0,0.387954,0.379905,0.007998,17916,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/functions
0,0.410061,0.397952,0.012059,18552,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/configure-helper.sh
0,0.675265,0.655222,0.019976,19856,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/abuild
0,0.491928,0.475821,0.015994,18520,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/Build.sh
0,0.127439,0.127382,0.000000,15676,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/t9300-fast-import.sh
0,1.496842,1.492705,0.004001,28324,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/test-cmd-util.sh
0,1.655941,1.643834,0.011998,30304,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/ltmain.sh
0,3.132075,3.107962,0.023999,49392,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/configure
0,10.019553,9.954879,0.063992,111016,lenny,098a8e52,osh,348dd5cd,benchmarks/testdata/configure-coreutils
0,0.003415,0.000000,0.003381,7528,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/t4014-format-patch.sh
0,0.006994,0.006956,0.000000,8444,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/functions
0,0.006786,0.006751,0.000000,9052,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/configure-helper.sh
0,0.010534,0.010515,0.000000,10136,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/abuild
0,0.007634,0.003815,0.003815,8840,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/Build.sh
0,0.003304,0.000000,0.003262,7628,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/t9300-fast-import.sh
0,0.024210,0.020142,0.004028,14808,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/test-cmd-util.sh
0,0.028254,0.028218,0.000000,17308,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/ltmain.sh
0,0.062637,0.045902,0.016691,26748,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/configure
0,0.201239,0.185098,0.016095,68956,lenny,098a8e52,osh,4cf62bfe,benchmarks/testdata/configure-coreutils
