status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.402936	0.361159	0.037686	48312	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.460555	0.428001	0.032518	48308	bash	36833674	benchmarks/testdata/functions	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__functions.txt
0	0.464028	0.435984	0.027569	48316	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.500384	0.483440	0.012533	48316	bash	36833674	benchmarks/testdata/abuild	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__abuild.txt
0	0.459806	0.427779	0.032051	48320	bash	36833674	benchmarks/testdata/Build.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__Build.sh.txt
0	0.406382	0.373876	0.032527	48316	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.641172	0.624692	0.016528	48312	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.709162	0.675988	0.016594	48304	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__ltmain.sh.txt
0	1.011812	0.979316	0.031856	48308	bash	36833674	benchmarks/testdata/configure	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__configure.txt
0	2.110634	2.097299	0.012453	48316	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2025-07-16__21-31-36.cachegrind/bash-36833674__configure-coreutils.txt
0	0.265352	0.264792	0.000549	47384	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.296518	0.270086	0.020725	47368	dash	cea41b3e	benchmarks/testdata/functions	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__functions.txt
2	0.250726	0.238312	0.011984	47388	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.294893	0.271157	0.023739	47392	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__abuild.txt
0	0.292835	0.267861	0.024881	47388	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.264744	0.237212	0.027591	47388	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.255906	0.239832	0.015800	47384	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.375524	0.357855	0.016545	47372	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.479722	0.447007	0.032730	47372	dash	cea41b3e	benchmarks/testdata/configure	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__configure.txt
0	0.856819	0.842712	0.008513	47388	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2025-07-16__21-31-36.cachegrind/dash-cea41b3e__configure-coreutils.txt
0	0.366272	0.343191	0.012015	47380	mksh	5acb0439	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__t4014-format-patch.sh.txt
0	0.401548	0.387558	0.013923	47356	mksh	5acb0439	benchmarks/testdata/functions	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__functions.txt
1	0.410729	0.400021	0.010738	47376	mksh	5acb0439	benchmarks/testdata/configure-helper.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__configure-helper.sh.txt
0	0.468886	0.438646	0.020393	47376	mksh	5acb0439	benchmarks/testdata/abuild	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__abuild.txt
0	0.405621	0.393077	0.012621	47376	mksh	5acb0439	benchmarks/testdata/Build.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__Build.sh.txt
0	0.346139	0.322155	0.020267	47376	mksh	5acb0439	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__t9300-fast-import.sh.txt
1	0.407869	0.389864	0.017865	47372	mksh	5acb0439	benchmarks/testdata/test-cmd-util.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__test-cmd-util.sh.txt
0	0.631535	0.606981	0.024603	47360	mksh	5acb0439	benchmarks/testdata/ltmain.sh	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__ltmain.sh.txt
0	1.015750	0.970900	0.028614	47356	mksh	5acb0439	benchmarks/testdata/configure	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__configure.txt
0	2.258475	2.205785	0.040849	47376	mksh	5acb0439	benchmarks/testdata/configure-coreutils	hoover.2025-07-16__21-31-36.cachegrind/mksh-5acb0439__configure-coreutils.txt
0	1.257700	1.209789	0.037933	62932	osh	3765d121	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__t4014-format-patch.sh.txt
0	1.444323	1.385058	0.047754	65796	osh	3765d121	benchmarks/testdata/functions	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__functions.txt
0	1.436538	1.388449	0.048052	66036	osh	3765d121	benchmarks/testdata/configure-helper.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__configure-helper.sh.txt
0	1.575608	1.527758	0.047601	66124	osh	3765d121	benchmarks/testdata/abuild	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__abuild.txt
0	1.466890	1.438143	0.027983	65956	osh	3765d121	benchmarks/testdata/Build.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__Build.sh.txt
0	1.221541	1.187466	0.032012	62772	osh	3765d121	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__t9300-fast-import.sh.txt
0	1.965350	1.940107	0.024627	69944	osh	3765d121	benchmarks/testdata/test-cmd-util.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__test-cmd-util.sh.txt
0	2.028351	1.983840	0.036131	73012	osh	3765d121	benchmarks/testdata/ltmain.sh	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__ltmain.sh.txt
0	2.999753	2.967440	0.032154	79464	osh	3765d121	benchmarks/testdata/configure	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__configure.txt
0	6.500627	6.451700	0.048684	106448	osh	3765d121	benchmarks/testdata/configure-coreutils	hoover.2025-07-16__21-31-36.cachegrind/osh-3765d121__configure-coreutils.txt
