status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.396782	0.375570	0.016523	48320	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.437299	0.429277	0.005784	48312	bash	36833674	benchmarks/testdata/functions	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__functions.txt
0	0.459654	0.428988	0.028444	48316	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.490015	0.475979	0.013903	48312	bash	36833674	benchmarks/testdata/abuild	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__abuild.txt
0	0.467754	0.447771	0.016629	48312	bash	36833674	benchmarks/testdata/Build.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__Build.sh.txt
0	0.395749	0.382718	0.012407	48316	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.647496	0.630046	0.015992	48312	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.668376	0.642264	0.025868	48312	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__ltmain.sh.txt
0	1.005810	0.985539	0.015699	48308	bash	36833674	benchmarks/testdata/configure	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__configure.txt
0	2.101569	2.070958	0.028380	48320	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2025-06-24__13-22-06.cachegrind/bash-36833674__configure-coreutils.txt
0	0.261043	0.240809	0.019835	47392	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-24__13-22-06.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
