status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008380,0.004175,0.004175,3364,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.010076,0.010049,0.000000,3352,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/functions
0,0.014650,0.010963,0.003654,3340,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.013117,0.006558,0.006558,3320,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012262,0.012231,0.000000,3340,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.012478,0.009360,0.003120,3412,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.029676,0.029631,0.000000,3492,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.033516,0.029763,0.003720,4248,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.062376,0.062339,0.000000,4008,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure
0,0.140453,0.128711,0.011701,3620,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.002092,0.002074,0.000000,1680,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002666,0.002676,0.000000,1668,broome,d80ab850,dash,9ff48631,benchmarks/testdata/functions
2,0.000949,0.000917,0.000000,1700,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003658,0.003628,0.000000,1740,broome,d80ab850,dash,9ff48631,benchmarks/testdata/abuild
0,0.003116,0.003087,0.000000,1628,broome,d80ab850,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002165,0.000000,0.002143,1668,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001095,0.001063,0.000000,1700,broome,d80ab850,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
