status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008405,0.008353,0.000000,3192,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.010019,0.009990,0.000000,3352,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/functions
0,0.014601,0.010929,0.003643,3348,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.012148,0.012118,0.000000,3252,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012397,0.012367,0.000000,3304,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.012165,0.012140,0.000000,3424,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.030606,0.030605,0.000000,3524,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.034003,0.026454,0.007558,4352,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.061244,0.061209,0.000000,3928,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure
0,0.142593,0.138632,0.003960,3636,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.002136,0.002105,0.000000,1696,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002669,0.002669,0.000000,1684,broome,d80ab850,dash,9ff48631,benchmarks/testdata/functions
2,0.001276,0.000000,0.001249,1648,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003491,0.003465,0.000000,1704,broome,d80ab850,dash,9ff48631,benchmarks/testdata/abuild
0,0.003187,0.003156,0.000000,1672,broome,d80ab850,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002149,0.002123,0.000000,1652,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001069,0.001095,0.000000,1600,broome,d80ab850,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.009822,0.009790,0.000000,2072,broome,d80ab850,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.017083,0.017052,0.000000,2492,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure
0,0.034943,0.034894,0.000000,1772,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.004055,0.000000,0.004026,1836,broome,d80ab850,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.007239,0.007212,0.000000,1704,broome,d80ab850,mksh,e3755400,benchmarks/testdata/functions
1,0.008039,0.008003,0.000000,1992,broome,d80ab850,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.009760,0.009762,0.000000,1820,broome,d80ab850,mksh,e3755400,benchmarks/testdata/abuild
0,0.007410,0.007399,0.000000,1912,broome,d80ab850,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.005194,0.002581,0.002581,1848,broome,d80ab850,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.008374,0.005585,0.002792,2040,broome,d80ab850,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
0,0.023372,0.023322,0.000000,2996,broome,d80ab850,mksh,e3755400,benchmarks/testdata/ltmain.sh
