status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0158,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0127,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0212,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0200,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0148,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0140,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0437,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0490,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0854,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.2038,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0033,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0042,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0028,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0061,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0057,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0045,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0029,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0137,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0200,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0343,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0070,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0133,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0145,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0136,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0096,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0062,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0144,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0298,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0511,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1283,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1406,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0391,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0680,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0521,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1334,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1705,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1716,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1945,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.4913,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,1.7232,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1268,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/t4014-format-patch.sh
0,0.3581,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/functions
0,0.3792,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/configure-helper.sh
0,0.5258,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/abuild
0,0.3946,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/Build.sh
0,0.1575,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/t9300-fast-import.sh
0,1.3272,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/test-cmd-util.sh
0,1.4965,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/ltmain.sh
0,3.8830,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/configure
0,10.1788,flanders,b43270f9,osh,6a4d6137,benchmarks/testdata/configure-coreutils
0,0.1529,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/t4014-format-patch.sh
0,0.4882,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/functions
0,0.5248,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/configure-helper.sh
0,0.7380,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/abuild
0,0.5494,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/Build.sh
0,0.2390,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/t9300-fast-import.sh
0,2.2216,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/test-cmd-util.sh
0,3.0162,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/ltmain.sh
0,6.7562,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/configure
0,13.6857,flanders,b43270f9,osh,7f041a56,benchmarks/testdata/configure-coreutils
