status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.597342	0.573361	0.024405	35604	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.713697	0.701840	0.012451	35604	bash	9af8f89f	benchmarks/testdata/functions	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__functions.txt
0	0.754120	0.730231	0.024286	35600	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.825892	0.802336	0.023968	35604	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__abuild.txt
0	0.683312	0.647677	0.036002	35604	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.669197	0.643986	0.016027	35604	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.420151	1.404109	0.016400	35604	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.494854	1.482933	0.012319	35608	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.778769	2.763128	0.015999	35604	bash	9af8f89f	benchmarks/testdata/configure	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__configure.txt
0	5.808815	5.781075	0.027989	35604	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2023-07-26__13-48-15.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.329609	0.301670	0.028335	35080	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.360002	0.336637	0.023770	35080	dash	9ff48631	benchmarks/testdata/functions	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__functions.txt
2	0.300255	0.272872	0.027797	35076	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.402670	0.378704	0.024319	35076	dash	9ff48631	benchmarks/testdata/abuild	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__abuild.txt
0	0.407969	0.380093	0.028536	35080	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__Build.sh.txt
0	0.322239	0.294339	0.028334	35076	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-26__13-48-15.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
