status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0061,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0046,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0070,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0062,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0055,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0058,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0303,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0209,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0384,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.0973,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0014,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0013,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0021,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0018,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0015,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0011,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0039,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0076,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0260,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0023,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0036,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0054,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0051,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0036,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0022,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0038,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0137,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0241,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0677,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0501,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0171,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0291,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0231,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0533,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0573,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0727,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0925,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.2202,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,0.7085,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0669,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/t4014-format-patch.sh
0,0.1891,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/functions
0,0.1889,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/configure-helper.sh
0,0.2945,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/abuild
0,0.1874,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/Build.sh
0,0.0731,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/t9300-fast-import.sh
0,0.6338,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/test-cmd-util.sh
0,0.6717,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/ltmain.sh
0,1.7874,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/configure
0,5.1638,lisa,b43270f9,osh,7238acb0,benchmarks/testdata/configure-coreutils
0,0.0638,lisa,b43270f9,osh,f5184190,benchmarks/testdata/t4014-format-patch.sh
0,0.2211,lisa,b43270f9,osh,f5184190,benchmarks/testdata/functions
0,0.2193,lisa,b43270f9,osh,f5184190,benchmarks/testdata/configure-helper.sh
0,0.3207,lisa,b43270f9,osh,f5184190,benchmarks/testdata/abuild
0,0.2360,lisa,b43270f9,osh,f5184190,benchmarks/testdata/Build.sh
0,0.0748,lisa,b43270f9,osh,f5184190,benchmarks/testdata/t9300-fast-import.sh
0,0.7016,lisa,b43270f9,osh,f5184190,benchmarks/testdata/test-cmd-util.sh
0,0.8163,lisa,b43270f9,osh,f5184190,benchmarks/testdata/ltmain.sh
0,2.0066,lisa,b43270f9,osh,f5184190,benchmarks/testdata/configure
0,5.6119,lisa,b43270f9,osh,f5184190,benchmarks/testdata/configure-coreutils
