status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.395117	0.367217	0.027740	47708	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.442281	0.417281	0.024934	47748	bash	36833674	benchmarks/testdata/functions	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__functions.txt
0	0.474155	0.444771	0.029177	47708	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.484945	0.464395	0.016572	47712	bash	36833674	benchmarks/testdata/abuild	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__abuild.txt
0	0.461135	0.449051	0.012031	47716	bash	36833674	benchmarks/testdata/Build.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__Build.sh.txt
0	0.399761	0.379729	0.020007	47712	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.639669	0.611301	0.028311	47712	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.669930	0.641261	0.027901	47748	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__ltmain.sh.txt
0	1.025063	0.996095	0.028606	47744	bash	36833674	benchmarks/testdata/configure	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__configure.txt
0	2.071893	2.043368	0.028500	47708	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2025-05-01__23-42-13.cachegrind/bash-36833674__configure-coreutils.txt
0	0.268313	0.242340	0.020669	48084	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.291717	0.277124	0.012624	48072	dash	cea41b3e	benchmarks/testdata/functions	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__functions.txt
2	0.247010	0.230448	0.016501	48092	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.291244	0.270695	0.020529	48084	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__abuild.txt
0	0.290426	0.285868	0.004725	48088	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.262298	0.239960	0.019716	48092	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.250294	0.226025	0.024331	48088	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.367724	0.333679	0.032978	48068	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.472074	0.443523	0.028565	48068	dash	cea41b3e	benchmarks/testdata/configure	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__configure.txt
0	0.832689	0.820162	0.012518	48088	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2025-05-01__23-42-13.cachegrind/dash-cea41b3e__configure-coreutils.txt
