status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.769999	0.743901	0.026770	37780	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.824339	0.784385	0.040701	37776	bash	9af8f89f	benchmarks/testdata/functions	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__functions.txt
0	0.925976	0.905701	0.021011	37780	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.916282	0.855496	0.061472	37780	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__abuild.txt
0	0.847697	0.806747	0.041576	37780	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.829997	0.786637	0.043929	37784	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.697453	1.666122	0.031987	37780	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.810131	1.772362	0.038500	37780	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	3.041154	3.004394	0.037276	37776	bash	9af8f89f	benchmarks/testdata/configure	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__configure.txt
0	6.980559	6.946542	0.034603	37780	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2021-09-13__22-31-18.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.431149	0.399714	0.032103	37324	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.478253	0.430557	0.048328	37328	dash	9ff48631	benchmarks/testdata/functions	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__functions.txt
2	0.440802	0.407256	0.034161	37320	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.523683	0.490635	0.033704	37320	dash	9ff48631	benchmarks/testdata/abuild	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__abuild.txt
0	0.500342	0.472730	0.028313	37324	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__Build.sh.txt
0	0.436704	0.411798	0.025434	37320	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.413580	0.377103	0.037150	37320	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.591498	0.552083	0.040074	37324	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.778478	0.745482	0.033458	37328	dash	9ff48631	benchmarks/testdata/configure	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__configure.txt
0	1.326956	1.287464	0.040082	37324	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2021-09-13__22-31-18.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.576496	0.551790	0.025355	37296	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.685035	0.669627	0.015994	37292	mksh	e3755400	benchmarks/testdata/functions	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__functions.txt
1	0.703165	0.670591	0.033356	37292	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.791021	0.774716	0.017020	37296	mksh	e3755400	benchmarks/testdata/abuild	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__abuild.txt
0	0.693542	0.664828	0.029480	37292	mksh	e3755400	benchmarks/testdata/Build.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__Build.sh.txt
0	0.597709	0.571984	0.026320	37296	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.719535	0.677700	0.042515	37292	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	1.113617	1.080221	0.034100	37296	mksh	e3755400	benchmarks/testdata/ltmain.sh	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.911485	1.851033	0.061242	37296	mksh	e3755400	benchmarks/testdata/configure	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__configure.txt
0	4.366752	4.315224	0.052206	37296	mksh	e3755400	benchmarks/testdata/configure-coreutils	no-host.2021-09-13__22-31-18.cachegrind/mksh-e3755400__configure-coreutils.txt
0	1.355794	1.318567	0.037899	45568	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__t4014-format-patch.sh.txt
0	1.679605	1.629649	0.050464	48312	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/functions	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__functions.txt
0	1.669555	1.611459	0.058733	48644	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/configure-helper.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__configure-helper.sh.txt
0	1.937070	1.879530	0.058183	50264	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/abuild	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__abuild.txt
0	1.711623	1.689570	0.022638	49064	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/Build.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__Build.sh.txt
0	1.313499	1.260524	0.053551	45088	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__t9300-fast-import.sh.txt
0	2.448756	2.371279	0.078030	58456	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/test-cmd-util.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__test-cmd-util.sh.txt
0	2.743890	2.687427	0.057052	60272	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/ltmain.sh	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__ltmain.sh.txt
0	4.303506	4.251047	0.053126	78000	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/configure	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__configure.txt
0	9.715002	9.623360	0.092124	141316	osh_eval.opt.stripped	b0ca4fa9	benchmarks/testdata/configure-coreutils	no-host.2021-09-13__22-31-18.cachegrind/osh_eval.opt.stripped-b0ca4fa9__configure-coreutils.txt
