status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.599964	0.568944	0.031782	35604	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.606198	0.588456	0.018056	35608	bash	9af8f89f	benchmarks/testdata/functions	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__functions.txt
0	0.756616	0.740640	0.016421	35600	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.701387	0.674026	0.027923	35600	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__abuild.txt
0	0.649658	0.633659	0.016416	35604	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.629755	0.601552	0.028549	35600	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.487349	1.467316	0.020376	35600	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.525295	1.493541	0.032434	35600	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.573938	2.554075	0.020297	35604	bash	9af8f89f	benchmarks/testdata/configure	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__configure.txt
0	5.879863	5.856329	0.023985	35604	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2023-07-25__14-50-40.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.340694	0.313375	0.027829	35076	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.371457	0.351471	0.020371	35072	dash	9ff48631	benchmarks/testdata/functions	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__functions.txt
2	0.333013	0.308703	0.024884	35076	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.371606	0.360169	0.011908	35080	dash	9ff48631	benchmarks/testdata/abuild	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__abuild.txt
0	0.396218	0.388003	0.008666	35076	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__Build.sh.txt
0	0.310983	0.299047	0.012386	35076	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.328931	0.301489	0.027842	35076	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.457624	0.438079	0.019937	35076	dash	9ff48631	benchmarks/testdata/ltmain.sh	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.635455	0.607871	0.028011	35076	dash	9ff48631	benchmarks/testdata/configure	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__configure.txt
0	0.974421	0.950150	0.024583	35072	dash	9ff48631	benchmarks/testdata/configure-coreutils	lenny.2023-07-25__14-50-40.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.453822	0.412870	0.008299	35048	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.536187	0.514553	0.022045	35048	mksh	e3755400	benchmarks/testdata/functions	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__functions.txt
1	0.516960	0.489497	0.027903	35048	mksh	e3755400	benchmarks/testdata/configure-helper.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.570178	0.543816	0.026917	35048	mksh	e3755400	benchmarks/testdata/abuild	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__abuild.txt
0	0.533804	0.525864	0.008352	35048	mksh	e3755400	benchmarks/testdata/Build.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__Build.sh.txt
0	0.449862	0.425638	0.024682	35044	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.583503	0.567411	0.016728	35048	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.891079	0.870939	0.020319	35048	mksh	e3755400	benchmarks/testdata/ltmain.sh	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.451522	1.439507	0.012432	35044	mksh	e3755400	benchmarks/testdata/configure	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__configure.txt
0	3.447627	3.423644	0.024403	35044	mksh	e3755400	benchmarks/testdata/configure-coreutils	lenny.2023-07-25__14-50-40.cachegrind/mksh-e3755400__configure-coreutils.txt
0	1.403076	1.375128	0.028287	48468	osh	62fcdfac	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__t4014-format-patch.sh.txt
0	1.771422	1.725650	0.046121	49868	osh	62fcdfac	benchmarks/testdata/functions	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__functions.txt
0	1.768900	1.733107	0.036176	50332	osh	62fcdfac	benchmarks/testdata/configure-helper.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__configure-helper.sh.txt
0	1.958017	1.914074	0.044454	50948	osh	62fcdfac	benchmarks/testdata/abuild	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__abuild.txt
0	1.883182	1.823274	0.028568	50036	osh	62fcdfac	benchmarks/testdata/Build.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__Build.sh.txt
0	1.372644	1.372657	0.000329	47744	osh	62fcdfac	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__t9300-fast-import.sh.txt
0	2.859585	2.831490	0.028480	56060	osh	62fcdfac	benchmarks/testdata/test-cmd-util.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__test-cmd-util.sh.txt
0	3.119610	3.093895	0.026084	58936	osh	62fcdfac	benchmarks/testdata/ltmain.sh	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__ltmain.sh.txt
0	5.069601	5.037869	0.031991	67800	osh	62fcdfac	benchmarks/testdata/configure	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__configure.txt
0	11.872633	11.812314	0.059985	109120	osh	62fcdfac	benchmarks/testdata/configure-coreutils	lenny.2023-07-25__14-50-40.cachegrind/osh-62fcdfac__configure-coreutils.txt
