status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0070,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0185,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/functions
0,0.0135,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0120,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/abuild
0,0.0138,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0129,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0700,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0573,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.1036,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure
0,0.2258,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0045,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0034,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/functions
2,0.0016,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0072,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0034,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0022,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0015,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0070,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0263,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure
0,0.0413,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0063,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0089,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0077,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0085,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0096,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0049,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0069,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0218,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0600,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1418,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0950,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0367,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0506,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0332,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0750,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0935,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0748,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1274,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.2620,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure
0,0.9202,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1828,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/t4014-format-patch.sh
0,0.4721,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/functions
0,0.5304,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/configure-helper.sh
0,0.8097,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/abuild
0,0.6227,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/Build.sh
0,0.2200,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/t9300-fast-import.sh
0,1.8122,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/test-cmd-util.sh
0,1.9182,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/ltmain.sh
0,4.1639,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/configure
0,11.7783,flanders,b7af49aa,osh,3a067bd6,benchmarks/testdata/configure-coreutils
0,0.1731,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/t4014-format-patch.sh
0,0.4601,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/functions
0,0.4855,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/configure-helper.sh
0,0.6923,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/abuild
0,0.4966,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/Build.sh
0,0.1750,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/t9300-fast-import.sh
0,1.5632,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/test-cmd-util.sh
0,1.7424,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/ltmain.sh
0,4.6354,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/configure
0,14.3475,flanders,b7af49aa,osh,51839a07,benchmarks/testdata/configure-coreutils
